date,outdoor_temperature,outdoor_humidity,indoor_temperature,indoor_humidity
2021-11-17 17:00:00,-2,56.54,22.703,31.533
2021-11-17 18:00:00,-10,56.38,22.703,31.533
2021-11-17 19:00:00,-6,53.41,22.703,31.533
2021-11-17 20:00:00,-3,55.42,22.703,31.533
2021-11-17 21:00:00,0,62.68,22.703,31.533
2021-11-17 22:00:00,-1,46.68,22.703,31.533
2021-11-17 23:00:00,-2,59.56,22.703,31.533
2021-11-18 00:00:00,12,63.04,22.703,31.533
2021-11-18 01:00:00,12,56.86,24.055,31.533
2021-11-18 02:00:00,13,58.88,24.055,31.533
2021-11-18 03:00:00,8,66.06,24.055,31.533
2021-11-18 04:00:00,10,63.59,24.055,31.533
2021-11-18 05:00:00,9,67.62,24.055,31.533
2021-11-18 06:00:00,10,68.89,24.073,29.731
2021-11-18 07:00:00,11,64.99,24.073,27.929
2021-11-18 08:00:00,7,62.4,22.974,27.929
2021-11-18 09:00:00,4,56.78,22.974,27.929
2021-11-18 10:00:00,7,57.91,22.974,27.929
2021-11-18 11:00:00,5,59.94,22.974,27.929
2021-11-18 12:00:00,11,63.49,22.703,27.929
2021-11-18 13:00:00,7,60.68,22.703,27.929
2021-11-18 14:00:00,4,54.41,22.703,27.929
2021-11-18 15:00:00,4,47.21,22.703,27.929
2021-11-18 16:00:00,0,46.59,22.703,27.929
2021-11-18 17:00:00,4,56.68,22.703,27.929
2021-11-18 18:00:00,-4,55.05,22.703,27.929
2021-11-18 19:00:00,0,47.56,22.703,27.929
2021-11-18 20:00:00,3,44.75,22.703,27.929
2021-11-18 21:00:00,6,69.6,22.703,27.929
2021-11-18 22:00:00,5,69.71,22.703,27.929
2021-11-18 23:00:00,4,54.32,22.703,27.929
2021-11-19 00:00:00,12,48.83,22.703,27.929
2021-11-19 01:00:00,12,47.46,22.703,27.929
2021-11-19 02:00:00,13,67.67,22.703,27.929
2021-11-19 03:00:00,8,58.14,22.703,27.929
2021-11-19 04:00:00,10,67.64,22.703,27.929
2021-11-19 05:00:00,9,48.9,22.703,28.83
2021-11-19 06:00:00,10,61.7,22.703,36.037
2021-11-19 07:00:00,11,52.12,22.703,36.037
2021-11-19 08:00:00,7,45.55,22.703,36.037
2021-11-19 09:00:00,4,56.34,22.703,36.037
2021-11-19 10:00:00,7,44.12,22.703,36.037
2021-11-19 11:00:00,5,67.77,22.703,36.037
2021-11-19 12:00:00,11,48.03,22.703,36.037
2021-11-19 13:00:00,7,64.36,22.703,36.037
2021-11-19 14:00:00,4,60.03,22.703,36.037
2021-11-19 15:00:00,4,67.54,22.703,36.037
2021-11-19 16:00:00,0,52.76,22.703,36.037
2021-11-19 17:00:00,4,54.45,22.703,36.037
2021-11-19 18:00:00,-4,64.34,22.703,36.037
2021-11-19 19:00:00,0,59.56,22.703,36.037
2021-11-19 20:00:00,3,45.48,22.703,36.037
2021-11-19 21:00:00,6,52.38,22.703,36.037
2021-11-19 22:00:00,5,66.6,22.703,36.037
2021-11-19 23:00:00,4,59.14,22.703,36.037
2021-11-20 00:00:00,6,54.22,22.703,36.037
2021-11-20 01:00:00,6,44.34,22.703,36.037
2021-11-20 02:00:00,7,66.83,22.703,36.037
2021-11-20 03:00:00,2,61.51,22.703,36.037
2021-11-20 04:00:00,4,62.09,22.703,36.037
2021-11-20 05:00:00,3,64.61,22.703,36.037
2021-11-20 06:00:00,4,46.65,22.703,36.037
2021-11-20 07:00:00,5,44.79,22.703,36.037
2021-11-20 08:00:00,1,60.95,22.703,36.037
2021-11-20 09:00:00,-2,64.14,22.703,36.037
2021-11-20 10:00:00,1,56.76,22.703,36.037
2021-11-20 11:00:00,-1,53.13,22.703,36.037
2021-11-20 12:00:00,5,54.05,22.703,36.037
2021-11-20 13:00:00,1,49.27,22.703,36.037
2021-11-20 14:00:00,-2,64.6,22.703,36.037
2021-11-20 15:00:00,-2,44.06,22.703,36.037
2021-11-20 16:00:00,-6,52.53,22.703,36.037
2021-11-20 17:00:00,-2,68.75,22.703,36.037
2021-11-20 18:00:00,-10,60.54,22.703,36.037
2021-11-20 19:00:00,-6,59.26,22.703,36.037
2021-11-20 20:00:00,-3,55.09,22.703,36.037
2021-11-20 21:00:00,0,57.46,22.703,36.037
2021-11-20 22:00:00,-1,66.14,22.703,36.037
2021-11-20 23:00:00,-2,69.68,22.703,36.037
2021-11-21 00:00:00,13,54.75,22.703,36.037
2021-11-21 01:00:00,13,45.58,22.703,36.037
2021-11-21 02:00:00,14,68.66,22.703,36.037
2021-11-21 03:00:00,9,58.97,22.703,36.037
2021-11-21 04:00:00,11,69.34,22.703,36.037
2021-11-21 05:00:00,10,50.77,22.703,36.037
2021-11-21 06:00:00,11,49.65,22.703,36.037
2021-11-21 07:00:00,12,55.29,22.703,36.037
2021-11-21 08:00:00,8,58.01,22.703,36.037
2021-11-21 09:00:00,5,68.66,22.703,36.037
2021-11-21 10:00:00,8,51.88,22.703,36.037
2021-11-21 11:00:00,6,50.49,22.703,36.037
2021-11-21 12:00:00,12,61.42,21.893,36.037
2021-11-21 13:00:00,8,64.32,21.893,36.037
2021-11-21 14:00:00,5,67.8,21.893,36.037
2021-11-21 15:00:00,5,56.82,22.703,36.037
2021-11-21 16:00:00,1,46.91,22.703,36.037
2021-11-21 17:00:00,5,49.04,22.703,36.037
2021-11-21 18:00:00,-3,46.06,22.703,36.037
2021-11-21 19:00:00,1,54.52,22.703,36.037
2021-11-21 20:00:00,4,50.07,22.703,36.037
2021-11-21 21:00:00,7,58.89,22.703,36.037
2021-11-21 22:00:00,6,54.38,22.703,36.037
2021-11-21 23:00:00,5,56.42,22.703,36.037
2021-11-22 00:00:00,13,56.89,23.657,37.148
2021-11-22 01:00:00,13,45.42,23.657,37.148
2021-11-22 02:00:00,14,61.42,23.657,37.148
2021-11-22 03:00:00,9,48.34,23.657,37.148
2021-11-22 04:00:00,11,56.71,23.657,37.148
2021-11-22 05:00:00,10,45.71,23.657,37.148
2021-11-22 06:00:00,11,69.23,23.657,37.148
2021-11-22 07:00:00,12,46.38,23.657,37.148
2021-11-22 08:00:00,8,50.33,23.657,37.148
2021-11-22 09:00:00,5,53.73,23.657,37.148
2021-11-22 10:00:00,8,62.56,23.657,37.148
2021-11-22 11:00:00,6,63.55,23.657,37.148
2021-11-22 12:00:00,12,66.91,23.657,37.148
2021-11-22 13:00:00,8,45.91,23.657,37.148
2021-11-22 14:00:00,5,58.25,23.657,37.148
2021-11-22 15:00:00,5,46.95,23.628,37.148
2021-11-22 16:00:00,1,66.76,22.68,37.148
2021-11-22 17:00:00,5,61.78,22.68,37.148
2021-11-22 18:00:00,-3,69.92,22.68,37.148
2021-11-22 19:00:00,1,63.42,22.68,37.148
2021-11-22 20:00:00,4,48.79,22.68,37.148
2021-11-22 21:00:00,7,55.28,22.68,37.148
2021-11-22 22:00:00,6,56.37,22.68,37.148
2021-11-22 23:00:00,5,50.02,23.169,37.148
2021-11-23 00:00:00,13,48.22,23.657,37.148
2021-11-23 01:00:00,13,55.52,23.657,37.148
2021-11-23 02:00:00,14,47.76,23.657,37.148
2021-11-23 03:00:00,9,58.4,23.657,37.148
2021-11-23 04:00:00,11,53.93,23.657,37.148
2021-11-23 05:00:00,10,55.01,23.657,37.148
2021-11-23 06:00:00,11,48.5,23.657,37.148
2021-11-23 07:00:00,12,50.82,23.657,37.148
2021-11-23 08:00:00,8,59.27,23.657,37.148
2021-11-23 09:00:00,5,44.56,23.657,31.282
2021-11-23 10:00:00,8,64.9,23.657,29.327
2021-11-23 11:00:00,6,61.01,23.657,29.327
2021-11-23 12:00:00,12,49.83,23.657,29.327
2021-11-23 13:00:00,8,65.91,23.081,29.327
2021-11-23 14:00:00,5,67.08,23.071,29.327
2021-11-23 15:00:00,5,59.54,23.071,29.327
2021-11-23 16:00:00,1,45.0,23.071,29.327
2021-11-23 17:00:00,5,53.35,23.071,29.327
2021-11-23 18:00:00,-3,63.28,23.071,29.327
2021-11-23 19:00:00,1,55.83,23.071,29.327
2021-11-23 20:00:00,4,62.25,23.071,29.327
2021-11-23 21:00:00,7,64.63,23.071,29.327
2021-11-23 22:00:00,6,65.69,23.071,29.327
2021-11-23 23:00:00,5,66.58,23.237,29.327
2021-11-24 00:00:00,10,57.91,24.635,29.327
2021-11-24 01:00:00,10,52.95,24.635,31.282
2021-11-24 02:00:00,11,65.59,24.635,34.215
2021-11-24 03:00:00,6,56.47,24.635,34.215
2021-11-24 04:00:00,8,60.63,24.635,34.215
2021-11-24 05:00:00,7,56.42,24.635,34.215
2021-11-24 06:00:00,8,57.34,24.635,34.215
2021-11-24 07:00:00,9,48.24,24.635,34.215
2021-11-24 08:00:00,5,60.67,24.635,34.215
2021-11-24 09:00:00,2,54.77,22.973,34.215
2021-11-24 10:00:00,5,59.23,22.973,34.215
2021-11-24 11:00:00,3,57.71,22.973,34.215
2021-11-24 12:00:00,9,65.01,22.973,34.215
2021-11-24 13:00:00,5,64.51,22.973,34.215
2021-11-24 14:00:00,2,62.05,24.635,34.215
2021-11-24 15:00:00,2,64.6,24.635,34.215
2021-11-24 16:00:00,-2,65.69,24.635,34.215
2021-11-24 17:00:00,2,52.28,24.635,34.215
2021-11-24 18:00:00,-6,46.33,24.635,34.215
2021-11-24 19:00:00,-2,54.12,24.635,34.215
2021-11-24 20:00:00,1,60.15,24.635,34.215
2021-11-24 21:00:00,4,61.05,24.635,34.215
2021-11-24 22:00:00,3,48.43,24.635,34.215
2021-11-24 23:00:00,2,64.58,24.635,34.215
2021-11-25 00:00:00,8,45.77,24.635,34.215
2021-11-25 01:00:00,8,49.09,26.101,34.215
2021-11-25 02:00:00,9,57.64,26.101,34.215
2021-11-25 03:00:00,4,50.44,26.101,34.215
2021-11-25 04:00:00,6,52.8,26.101,34.215
2021-11-25 05:00:00,5,60.31,26.101,34.215
2021-11-25 06:00:00,6,55.93,26.121,32.26
2021-11-25 07:00:00,7,47.62,26.121,30.305
2021-11-25 08:00:00,3,47.22,24.928,30.305
2021-11-25 09:00:00,0,68.8,24.928,30.305
2021-11-25 10:00:00,3,54.11,24.928,30.305
2021-11-25 11:00:00,1,53.15,24.928,30.305
2021-11-25 12:00:00,7,59.96,24.635,30.305
2021-11-25 13:00:00,3,56.69,24.635,30.305
2021-11-25 14:00:00,0,51.79,24.635,30.305
2021-11-25 15:00:00,0,46.63,24.635,30.305
2021-11-25 16:00:00,-4,64.93,24.635,30.305
2021-11-25 17:00:00,0,58.0,24.635,30.305
2021-11-25 18:00:00,-8,50.6,24.635,30.305
2021-11-25 19:00:00,-4,45.0,24.635,30.305
2021-11-25 20:00:00,-1,62.09,24.635,30.305
2021-11-25 21:00:00,2,65.96,24.635,30.305
2021-11-25 22:00:00,1,62.36,24.635,30.305
2021-11-25 23:00:00,0,59.43,24.635,30.305
2021-11-26 00:00:00,7,66.13,24.635,30.305
2021-11-26 01:00:00,7,47.8,24.635,30.305
2021-11-26 02:00:00,8,55.06,24.635,30.305
2021-11-26 03:00:00,3,55.95,24.635,30.305
2021-11-26 04:00:00,5,55.26,24.635,30.305
2021-11-26 05:00:00,4,58.85,24.635,31.282
2021-11-26 06:00:00,5,57.84,24.635,39.103
2021-11-26 07:00:00,6,46.12,24.635,39.103
2021-11-26 08:00:00,2,64.98,24.635,39.103
2021-11-26 09:00:00,-1,62.01,24.635,39.103
2021-11-26 10:00:00,2,59.21,24.635,39.103
2021-11-26 11:00:00,0,57.85,24.635,39.103
2021-11-26 12:00:00,6,68.41,24.635,39.103
2021-11-26 13:00:00,2,46.0,24.635,39.103
2021-11-26 14:00:00,-1,61.05,24.635,39.103
2021-11-26 15:00:00,-1,56.68,24.635,39.103
2021-11-26 16:00:00,-5,48.52,24.635,39.103
2021-11-26 17:00:00,-1,61.5,24.635,39.103
2021-11-26 18:00:00,-9,50.45,24.635,39.103
2021-11-26 19:00:00,-5,65.69,24.635,39.103
2021-11-26 20:00:00,-2,60.89,24.635,39.103
2021-11-26 21:00:00,1,48.18,24.635,39.103
2021-11-26 22:00:00,0,47.45,24.635,39.103
2021-11-26 23:00:00,-1,62.18,24.635,39.103
2021-11-27 00:00:00,12,68.99,24.635,39.103
2021-11-27 01:00:00,12,51.81,24.635,39.103
2021-11-27 02:00:00,13,60.76,24.635,39.103
2021-11-27 03:00:00,8,57.35,24.635,39.103
2021-11-27 04:00:00,10,45.93,24.635,39.103
2021-11-27 05:00:00,9,53.78,24.635,39.103
2021-11-27 06:00:00,10,55.02,24.635,39.103
2021-11-27 07:00:00,11,49.34,24.635,39.103
2021-11-27 08:00:00,7,45.45,24.635,39.103
2021-11-27 09:00:00,4,50.81,24.635,39.103
2021-11-27 10:00:00,7,67.02,24.635,39.103
2021-11-27 11:00:00,5,63.15,24.635,39.103
2021-11-27 12:00:00,11,44.49,24.635,39.103
2021-11-27 13:00:00,7,46.56,24.635,39.103
2021-11-27 14:00:00,4,64.62,24.635,39.103
2021-11-27 15:00:00,4,47.23,24.635,39.103
2021-11-27 16:00:00,0,65.47,24.635,39.103
2021-11-27 17:00:00,4,54.03,24.635,39.103
2021-11-27 18:00:00,-4,45.57,24.635,39.103
2021-11-27 19:00:00,0,50.67,24.635,39.103
2021-11-27 20:00:00,3,46.13,24.635,39.103
2021-11-27 21:00:00,6,57.84,24.635,39.103
2021-11-27 22:00:00,5,50.04,24.635,39.103
2021-11-27 23:00:00,4,61.68,24.635,39.103
2021-11-28 00:00:00,12,59.61,24.635,39.103
2021-11-28 01:00:00,12,44.91,24.635,39.103
2021-11-28 02:00:00,13,61.43,24.635,39.103
2021-11-28 03:00:00,8,62.02,24.635,39.103
2021-11-28 04:00:00,10,67.26,24.635,39.103
2021-11-28 05:00:00,9,64.87,24.635,39.103
2021-11-28 06:00:00,10,50.96,24.635,39.103
2021-11-28 07:00:00,11,64.4,24.635,39.103
2021-11-28 08:00:00,7,52.86,24.635,39.103
2021-11-28 09:00:00,4,62.24,24.635,39.103
2021-11-28 10:00:00,7,56.84,24.635,39.103
2021-11-28 11:00:00,5,58.01,24.635,39.103
2021-11-28 12:00:00,11,47.16,23.755,39.103
2021-11-28 13:00:00,7,51.98,23.755,39.103
2021-11-28 14:00:00,4,44.59,23.755,39.103
2021-11-28 15:00:00,4,67.6,24.635,39.103
2021-11-28 16:00:00,0,62.99,24.635,39.103
2021-11-28 17:00:00,4,59.86,24.635,39.103
2021-11-28 18:00:00,-4,54.86,24.635,39.103
2021-11-28 19:00:00,0,64.72,24.635,39.103
2021-11-28 20:00:00,3,57.83,24.635,39.103
2021-11-28 21:00:00,6,64.26,24.635,39.103
2021-11-28 22:00:00,5,67.76,24.635,39.103
2021-11-28 23:00:00,4,60.16,24.635,39.103
2021-11-29 00:00:00,10,62.31,26.378,41.42
2021-11-29 01:00:00,10,47.63,26.378,41.42
2021-11-29 02:00:00,11,67.7,26.378,41.42
2021-11-29 03:00:00,6,59.36,26.378,41.42
2021-11-29 04:00:00,8,51.82,26.378,41.42
2021-11-29 05:00:00,7,50.95,26.378,41.42
2021-11-29 06:00:00,8,66.15,26.378,41.42
2021-11-29 07:00:00,9,59.3,26.378,41.42
2021-11-29 08:00:00,5,67.44,26.378,41.42
2021-11-29 09:00:00,2,49.6,26.378,41.42
2021-11-29 10:00:00,5,60.0,26.378,41.42
2021-11-29 11:00:00,3,52.64,26.378,41.42
2021-11-29 12:00:00,9,63.72,26.378,41.42
2021-11-29 13:00:00,5,46.19,26.378,41.42
2021-11-29 14:00:00,2,48.69,26.378,41.42
2021-11-29 15:00:00,2,44.0,26.345,41.42
2021-11-29 16:00:00,-2,59.08,25.288,41.42
2021-11-29 17:00:00,2,66.24,25.288,41.42
2021-11-29 18:00:00,-6,64.13,25.288,41.42
2021-11-29 19:00:00,-2,66.01,25.288,41.42
2021-11-29 20:00:00,1,45.52,25.288,41.42
2021-11-29 21:00:00,4,63.88,25.288,41.42
2021-11-29 22:00:00,3,48.37,25.288,41.42
2021-11-29 23:00:00,2,49.09,25.833,41.42
2021-11-30 00:00:00,12,57.3,26.378,41.42
2021-11-30 01:00:00,12,52.72,26.378,41.42
2021-11-30 02:00:00,13,46.61,26.378,41.42
2021-11-30 03:00:00,8,58.13,26.378,41.42
2021-11-30 04:00:00,10,53.95,26.378,41.42
2021-11-30 05:00:00,9,61.33,26.378,41.42
2021-11-30 06:00:00,10,60.85,26.378,41.42
2021-11-30 07:00:00,11,56.26,26.378,41.42
2021-11-30 08:00:00,7,66.99,26.378,41.42
2021-11-30 09:00:00,4,68.1,26.378,34.88
2021-11-30 10:00:00,7,52.62,26.378,32.7
2021-11-30 11:00:00,5,53.76,26.378,32.7
2021-11-30 12:00:00,11,49.22,26.378,32.7
2021-11-30 13:00:00,7,58.76,25.735,32.7
2021-11-30 14:00:00,4,52.51,25.724,32.7
2021-11-30 15:00:00,4,48.51,25.724,32.7
2021-11-30 16:00:00,0,47.0,25.724,32.7
2021-11-30 17:00:00,4,52.36,25.724,32.7
2021-11-30 18:00:00,-4,65.05,25.724,32.7
2021-11-30 19:00:00,0,64.05,25.724,32.7
2021-11-30 20:00:00,3,66.22,25.724,32.7
2021-11-30 21:00:00,6,60.13,25.724,32.7
2021-11-30 22:00:00,5,68.15,25.724,32.7
2021-11-30 23:00:00,4,52.73,25.909,32.7
2021-12-01 00:00:00,9,61.36,27.468,32.7
2021-12-01 01:00:00,9,62.27,27.468,34.88
2021-12-01 02:00:00,10,45.41,27.468,38.15
2021-12-01 03:00:00,5,52.02,27.468,38.15
2021-12-01 04:00:00,7,56.55,27.468,38.15
2021-12-01 05:00:00,6,46.35,27.468,38.15
2021-12-01 06:00:00,7,64.59,27.468,38.15
2021-12-01 07:00:00,8,60.06,27.468,38.15
2021-12-01 08:00:00,4,64.75,27.468,38.15
2021-12-01 09:00:00,1,59.04,25.615,38.15
2021-12-01 10:00:00,4,50.84,25.615,38.15
2021-12-01 11:00:00,2,45.06,25.615,38.15
2021-12-01 12:00:00,8,61.48,25.615,38.15
2021-12-01 13:00:00,4,68.75,25.615,38.15
2021-12-01 14:00:00,1,51.58,27.468,38.15
2021-12-01 15:00:00,1,66.83,27.468,38.15
2021-12-01 16:00:00,-3,54.79,27.468,38.15
2021-12-01 17:00:00,1,57.15,27.468,38.15
2021-12-01 18:00:00,-7,50.31,27.468,38.15
2021-12-01 19:00:00,-3,65.26,27.468,38.15
2021-12-01 20:00:00,0,66.41,27.468,38.15
2021-12-01 21:00:00,3,56.79,27.468,38.15
2021-12-01 22:00:00,2,67.01,27.468,38.15
2021-12-01 23:00:00,1,48.84,27.468,38.15
2021-12-02 00:00:00,8,52.78,27.468,38.15
2021-12-02 01:00:00,8,63.93,29.103,38.15
2021-12-02 02:00:00,9,45.47,29.103,38.15
2021-12-02 03:00:00,4,49.65,29.103,38.15
2021-12-02 04:00:00,6,57.5,29.103,38.15
2021-12-02 05:00:00,5,49.84,29.103,38.15
2021-12-02 06:00:00,6,54.31,29.125,35.97
2021-12-02 07:00:00,7,60.9,29.125,33.79
2021-12-02 08:00:00,3,64.25,27.795,33.79
2021-12-02 09:00:00,0,64.95,27.795,33.79
2021-12-02 10:00:00,3,64.31,27.795,33.79
2021-12-02 11:00:00,1,46.43,27.795,33.79
2021-12-02 12:00:00,7,57.85,27.468,33.79
2021-12-02 13:00:00,3,63.27,27.468,33.79
2021-12-02 14:00:00,0,68.27,27.468,33.79
2021-12-02 15:00:00,0,64.37,27.468,33.79
2021-12-02 16:00:00,-4,53.95,27.468,33.79
2021-12-02 17:00:00,0,66.09,27.468,33.79
2021-12-02 18:00:00,-8,52.47,27.468,33.79
2021-12-02 19:00:00,-4,44.35,27.468,33.79
2021-12-02 20:00:00,-1,50.38,27.468,33.79
2021-12-02 21:00:00,2,58.23,27.468,33.79
2021-12-02 22:00:00,1,63.47,27.468,33.79
2021-12-02 23:00:00,0,46.76,27.468,33.79
2021-12-03 00:00:00,5,45.9,27.468,33.79
2021-12-03 01:00:00,5,67.02,27.468,33.79
2021-12-03 02:00:00,6,61.26,27.468,33.79
2021-12-03 03:00:00,1,54.35,27.468,33.79
2021-12-03 04:00:00,3,64.0,27.468,33.79
2021-12-03 05:00:00,2,54.43,27.468,34.88
2021-12-03 06:00:00,3,47.86,27.468,43.6
2021-12-03 07:00:00,4,54.86,27.468,43.6
2021-12-03 08:00:00,0,63.38,27.468,43.6
2021-12-03 09:00:00,-3,58.26,27.468,43.6
2021-12-03 10:00:00,0,56.26,27.468,43.6
2021-12-03 11:00:00,-2,56.25,27.468,43.6
2021-12-03 12:00:00,4,51.35,27.468,43.6
2021-12-03 13:00:00,0,59.69,27.468,43.6
2021-12-03 14:00:00,-3,48.92,27.468,43.6
2021-12-03 15:00:00,-3,55.06,27.468,43.6
2021-12-03 16:00:00,-7,65.79,27.468,43.6
2021-12-03 17:00:00,-3,51.47,27.468,43.6
2021-12-03 18:00:00,-11,45.41,27.468,43.6
2021-12-03 19:00:00,-7,58.87,27.468,43.6
2021-12-03 20:00:00,-4,48.07,27.468,43.6
2021-12-03 21:00:00,-1,57.33,27.468,43.6
2021-12-03 22:00:00,-2,68.66,27.468,43.6
2021-12-03 23:00:00,-3,68.83,27.468,43.6
2021-12-04 00:00:00,5,54.02,27.468,43.6
2021-12-04 01:00:00,5,45.45,27.468,43.6
2021-12-04 02:00:00,6,46.94,27.468,43.6
2021-12-04 03:00:00,1,54.07,27.468,43.6
2021-12-04 04:00:00,3,56.56,27.468,43.6
2021-12-04 05:00:00,2,55.66,27.468,43.6
2021-12-04 06:00:00,3,60.17,27.468,43.6
2021-12-04 07:00:00,4,48.44,27.468,43.6
2021-12-04 08:00:00,0,49.26,27.468,43.6
2021-12-04 09:00:00,-3,68.16,27.468,43.6
2021-12-04 10:00:00,0,61.08,27.468,43.6
2021-12-04 11:00:00,-2,66.55,27.468,43.6
2021-12-04 12:00:00,4,62.4,27.468,43.6
2021-12-04 13:00:00,0,60.76,27.468,43.6
2021-12-04 14:00:00,-3,68.49,27.468,43.6
2021-12-04 15:00:00,-3,48.56,27.468,43.6
2021-12-04 16:00:00,-7,65.75,27.468,43.6
2021-12-04 17:00:00,-3,51.34,27.468,43.6
2021-12-04 18:00:00,-11,50.78,27.468,43.6
2021-12-04 19:00:00,-7,51.75,27.468,43.6
2021-12-04 20:00:00,-4,55.68,27.468,43.6
2021-12-04 21:00:00,-1,50.59,27.468,43.6
2021-12-04 22:00:00,-2,54.66,27.468,43.6
2021-12-04 23:00:00,-3,56.5,27.468,43.6
2021-12-05 00:00:00,10,53.09,27.468,43.6
2021-12-05 01:00:00,10,45.01,27.468,43.6
2021-12-05 02:00:00,11,63.2,27.468,43.6
2021-12-05 03:00:00,6,58.08,27.468,43.6
2021-12-05 04:00:00,8,65.02,27.468,43.6
2021-12-05 05:00:00,7,45.51,27.468,43.6
2021-12-05 06:00:00,8,50.47,27.468,43.6
2021-12-05 07:00:00,9,53.67,27.468,43.6
2021-12-05 08:00:00,5,60.59,27.468,43.6
2021-12-05 09:00:00,2,47.69,27.468,43.6
2021-12-05 10:00:00,5,64.86,27.468,43.6
2021-12-05 11:00:00,3,53.36,27.468,43.6
2021-12-05 12:00:00,9,54.22,26.487,43.6
2021-12-05 13:00:00,5,68.98,26.487,43.6
2021-12-05 14:00:00,2,49.3,26.487,43.6
2021-12-05 15:00:00,2,64.13,27.468,43.6
2021-12-05 16:00:00,-2,54.52,27.468,43.6
2021-12-05 17:00:00,2,54.67,27.468,43.6
2021-12-05 18:00:00,-6,53.95,27.468,43.6
2021-12-05 19:00:00,-2,51.44,27.468,43.6
2021-12-05 20:00:00,1,46.88,27.468,43.6
2021-12-05 21:00:00,4,53.01,27.468,43.6
2021-12-05 22:00:00,3,67.29,27.468,43.6
2021-12-05 23:00:00,2,50.29,27.468,43.6
2021-12-06 00:00:00,4,49.1,24.969,39.207
2021-12-06 01:00:00,4,46.75,24.969,39.207
2021-12-06 02:00:00,5,45.11,24.969,39.207
2021-12-06 03:00:00,0,44.95,24.969,39.207
2021-12-06 04:00:00,2,52.69,24.969,39.207
2021-12-06 05:00:00,1,57.45,24.969,39.207
2021-12-06 06:00:00,2,45.89,24.969,39.207
2021-12-06 07:00:00,3,59.13,24.969,39.207
2021-12-06 08:00:00,-1,56.48,24.969,39.207
2021-12-06 09:00:00,-4,45.33,24.969,39.207
2021-12-06 10:00:00,-1,68.58,24.969,39.207
2021-12-06 11:00:00,-3,44.93,24.969,39.207
2021-12-06 12:00:00,3,48.7,24.969,39.207
2021-12-06 13:00:00,-1,59.75,24.969,39.207
2021-12-06 14:00:00,-4,45.61,24.969,39.207
2021-12-06 15:00:00,-4,60.58,24.938,39.207
2021-12-06 16:00:00,-8,54.16,23.937,39.207
2021-12-06 17:00:00,-4,59.46,23.937,39.207
2021-12-06 18:00:00,-12,44.89,23.937,39.207
2021-12-06 19:00:00,-8,47.17,23.937,39.207
2021-12-06 20:00:00,-5,59.6,23.937,39.207
2021-12-06 21:00:00,-2,48.68,23.937,39.207
2021-12-06 22:00:00,-3,68.42,23.937,39.207
2021-12-06 23:00:00,-4,52.49,24.453,39.207
2021-12-07 00:00:00,8,61.98,24.969,39.207
2021-12-07 01:00:00,8,60.41,24.969,39.207
2021-12-07 02:00:00,9,45.65,24.969,39.207
2021-12-07 03:00:00,4,61.46,24.969,39.207
2021-12-07 04:00:00,6,65.09,24.969,39.207
2021-12-07 05:00:00,5,49.12,24.969,39.207
2021-12-07 06:00:00,6,63.4,24.969,39.207
2021-12-07 07:00:00,7,49.68,24.969,39.207
2021-12-07 08:00:00,3,54.45,24.969,39.207
2021-12-07 09:00:00,0,45.39,24.969,33.017
2021-12-07 10:00:00,3,57.13,24.969,30.953
2021-12-07 11:00:00,1,67.27,24.969,30.953
2021-12-07 12:00:00,7,63.15,24.969,30.953
2021-12-07 13:00:00,3,55.43,24.36,30.953
2021-12-07 14:00:00,0,58.74,24.35,30.953
2021-12-07 15:00:00,0,53.51,24.35,30.953
2021-12-07 16:00:00,-4,63.48,24.35,30.953
2021-12-07 17:00:00,0,45.05,24.35,30.953
2021-12-07 18:00:00,-8,44.76,24.35,30.953
2021-12-07 19:00:00,-4,59.3,24.35,30.953
2021-12-07 20:00:00,-1,52.23,24.35,30.953
2021-12-07 21:00:00,2,67.49,24.35,30.953
2021-12-07 22:00:00,1,49.13,24.35,30.953
2021-12-07 23:00:00,0,63.44,24.525,30.953
2021-12-08 00:00:00,9,63.27,26.001,30.953
2021-12-08 01:00:00,9,63.14,26.001,33.017
2021-12-08 02:00:00,10,54.9,26.001,36.112
2021-12-08 03:00:00,5,60.41,26.001,36.112
2021-12-08 04:00:00,7,47.29,26.001,36.112
2021-12-08 05:00:00,6,63.34,26.001,36.112
2021-12-08 06:00:00,7,61.05,26.001,36.112
2021-12-08 07:00:00,8,65.38,26.001,36.112
2021-12-08 08:00:00,4,54.85,26.001,36.112
2021-12-08 09:00:00,1,63.24,24.247,36.112
2021-12-08 10:00:00,4,50.75,24.247,36.112
2021-12-08 11:00:00,2,52.68,24.247,36.112
2021-12-08 12:00:00,8,47.03,24.247,36.112
2021-12-08 13:00:00,4,48.28,24.247,36.112
2021-12-08 14:00:00,1,53.89,26.001,36.112
2021-12-08 15:00:00,1,44.22,26.001,36.112
2021-12-08 16:00:00,-3,55.24,26.001,36.112
2021-12-08 17:00:00,1,48.15,26.001,36.112
2021-12-08 18:00:00,-7,65.91,26.001,36.112
2021-12-08 19:00:00,-3,48.14,26.001,36.112
2021-12-08 20:00:00,0,50.32,26.001,36.112
2021-12-08 21:00:00,3,45.76,26.001,36.112
2021-12-08 22:00:00,2,69.36,26.001,36.112
2021-12-08 23:00:00,1,64.58,26.001,36.112
2021-12-09 00:00:00,4,58.63,26.001,36.112
2021-12-09 01:00:00,4,44.33,27.548,36.112
